Date,Open,High,Low,Close,Adj Close,Volume
2021-07-20,355.630005,360.279999,353.799988,358.790009,355.316925,42183700
2021-07-21,358.350006,361.559998,358.119995,361.559998,358.06015,30259900
2021-07-22,361.769989,363.959991,361.769989,363.950012,360.427032,30252200
2021-07-23,365.309998,368.48999,363.920013,368.200012,364.635864,31960800
2021-07-26,367.48999,368.890015,366.600006,368.48999,364.923065,28438100
2021-07-27,368.220001,368.220001,360.160004,364.429993,360.902374,57933100
2021-07-28,365.600006,367.450012,363.23999,365.829987,362.288788,42066200
2021-07-29,365.25,367.679993,365.25,366.480011,362.932495,25672500
2021-07-30,362.440002,365.170013,362.410004,364.570007,361.040955,36484600
2021-08-02,366.279999,366.880005,363.869995,364.600006,361.070709,27334100
2021-08-03,365.279999,366.929993,362.0,366.809998,363.259338,35558500
2021-08-04,366.769989,368.320007,365.630005,367.339996,363.78418,29602200
2021-08-05,368.179993,369.910004,367.450012,369.670013,366.091644,21443900
2021-08-06,368.369995,369.369995,366.910004,368.049988,364.487244,33332100
2021-08-09,368.519989,369.269989,367.390015,368.730011,365.160767,25960200
2021-08-10,369.26001,369.559998,365.619995,366.839996,363.288971,35130800
2021-08-11,368.140015,368.649994,364.839996,366.209991,362.6651,34249800
2021-08-12,365.690002,367.899994,364.299988,367.529999,363.972321,25969200
2021-08-13,367.890015,369.160004,367.380005,368.820007,365.249847,19336200
2021-08-16,367.670013,369.019989,363.700012,368.980011,365.408295,34856900
2021-08-17,366.149994,367.149994,363.230011,365.730011,362.189758,44793900
2021-08-18,365.179993,366.619995,361.869995,362.209991,358.703796,38541900
2021-08-19,360.220001,365.679993,359.959991,363.959991,360.43692,48499400
2021-08-20,365.059998,368.140015,364.73999,367.730011,364.17038,39486000
2021-08-23,368.799988,373.940002,368.790009,373.230011,369.617188,34034700
2021-08-24,373.839996,374.98999,373.359985,374.369995,370.746094,21732900
2021-08-25,374.630005,375.390015,373.859985,374.799988,371.171967,20441900
2021-08-26,373.920013,374.619995,371.970001,372.420013,368.815033,29133300
2021-08-27,373.070007,376.559998,372.570007,376.040009,372.399994,27104700
2021-08-30,376.850006,380.76001,376.829987,380.26001,376.579102,27295700
2021-08-31,380.51001,380.579987,378.359985,379.950012,376.272156,29628200
2021-09-01,381.040009,382.709991,380.369995,380.579987,376.895966,28138300
2021-09-02,381.970001,382.309998,379.149994,380.399994,376.717773,25453400
2021-09-03,379.220001,381.980011,379.200012,381.570007,377.876434,24605400
2021-09-07,381.679993,382.779999,380.48999,382.109985,378.411194,23970200
2021-09-08,381.929993,381.929993,378.450012,380.779999,377.094055,32949200
2021-09-09,381.01001,382.149994,379.220001,379.470001,375.796753,29399000
2021-09-10,381.230011,381.970001,376.25,376.589996,372.944641,40249400
2021-09-13,378.98999,379.429993,374.220001,376.329987,372.687134,48741800
2021-09-14,377.859985,378.609985,374.279999,375.26001,371.627533,41826600
2021-09-15,375.730011,378.410004,373.369995,378.049988,374.390472,34097900
2021-09-16,376.679993,378.899994,374.700012,378.309998,374.647949,35193100
2021-09-17,377.820007,377.869995,372.76001,373.829987,370.211304,60912300
2021-09-20,367.459991,369.25,360.929993,365.700012,362.561554,76203200
2021-09-21,367.579987,368.809998,364.98999,366.149994,363.00769,41927500
2021-09-22,367.089996,371.070007,365.959991,369.570007,366.398346,46972900
2021-09-23,370.76001,374.040009,370.100006,372.980011,369.779083,44652000
2021-09-24,370.649994,373.76001,370.269989,373.329987,370.126099,36056800
2021-09-27,370.200012,371.25,367.730011,370.350006,367.171631,43338100
2021-09-28,365.670013,370.299988,359.350006,359.869995,356.781586,97701600
2021-09-29,361.170013,363.369995,358.640015,359.279999,356.196686,58076600
2021-09-30,360.970001,362.679993,357.100006,357.959991,354.888,61384600
2021-10-01,358.600006,361.25,354.380005,360.179993,357.088898,56375500
2021-10-04,358.519989,358.859985,350.320007,352.619995,349.593842,76766000
2021-10-05,353.709991,359.690002,353.480011,357.380005,354.312958,47232900
2021-10-06,354.079987,359.950012,353.149994,359.670013,356.583313,56806500
2021-10-07,362.799988,365.690002,362.25,362.970001,359.855011,39411200
2021-10-08,364.079987,364.320007,360.609985,361.160004,358.060547,41822300
2021-10-11,359.579987,363.200012,358.299988,358.390015,355.314301,34847200
2021-10-12,359.880005,360.329987,356.480011,357.140015,354.075043,43905100
2021-10-13,359.51001,360.690002,357.429993,360.0,356.910492,40120800
2021-10-14,363.690002,366.850006,363.01001,366.630005,363.483612,43433900
2021-10-15,367.880005,369.059998,366.820007,368.940002,365.773773,40419900
2021-10-18,367.609985,372.869995,366.98999,372.649994,369.451904,34513500
2021-10-19,373.75,375.519989,372.700012,375.470001,372.247711,29091000
2021-10-20,375.940002,376.570007,373.459991,374.980011,371.761932,31390300
2021-10-21,374.160004,377.470001,373.850006,377.269989,374.032227,25469300
2021-10-22,375.980011,376.970001,372.390015,374.100006,370.889465,36275800
2021-10-25,375.559998,378.869995,373.559998,377.929993,374.686615,32597800
2021-10-26,380.230011,382.709991,377.910004,379.119995,375.866364,47191300
2021-10-27,379.579987,383.149994,379.309998,380.0,376.738831,45760500
2021-10-28,381.950012,384.480011,381.160004,384.220001,380.922638,38007000
2021-10-29,381.059998,386.279999,380.700012,386.109985,382.796387,37310100
2021-11-01,386.559998,387.559998,384.420013,387.429993,384.105042,30765300
2021-11-02,386.799988,389.540009,386.75,389.049988,385.711182,25135300
2021-11-03,389.549988,393.609985,388.480011,393.179993,389.805756,33748900
2021-11-04,394.480011,399.200012,393.920013,398.220001,394.80246,40265300
2021-11-05,400.040009,400.98999,397.160004,398.600006,395.17923,43383800
2021-11-08,398.570007,399.619995,397.399994,398.059998,394.643829,29256300
2021-11-09,399.160004,399.570007,393.920013,395.320007,391.927368,50490700
2021-11-10,392.470001,395.359985,387.529999,389.51001,386.167236,54937400
2021-11-11,392.570007,392.75,390.23999,390.589996,387.237946,32243000
2021-11-12,391.769989,395.25,390.130005,394.700012,391.312714,34730600
2021-11-15,395.910004,396.23999,392.100006,394.609985,391.22345,33716900
2021-11-16,393.859985,397.929993,393.660004,397.420013,394.009369,27872900
2021-11-17,397.75,399.720001,396.640015,397.630005,394.21756,28703300
2021-11-18,399.730011,402.269989,397.450012,401.75,398.302185,45721500
2021-11-19,403.429993,405.299988,402.579987,403.98999,400.522949,45191700
2021-11-22,405.570007,408.709991,399.190002,399.299988,395.873169,61715400
2021-11-23,398.109985,400.230011,392.920013,397.480011,394.068878,70098700
2021-11-24,394.929993,399.049988,392.540009,398.76001,395.337891,46954400
2021-11-26,396.109985,397.540009,389.769989,391.200012,387.842743,51533300
2021-11-29,395.890015,400.730011,395.140015,399.690002,396.259857,54447100
2021-11-30,398.779999,401.190002,391.75,393.820007,390.440247,81332700
2021-12-01,398.279999,400.480011,386.640015,387.119995,383.797729,77766500
2021-12-02,385.799988,391.73999,384.339996,389.910004,386.563782,84416600
2021-12-03,391.309998,392.339996,378.899994,383.130005,379.84198,105349100
2021-12-06,383.630005,387.600006,379.299988,386.200012,382.88562,67588800
2021-12-07,393.029999,398.459991,392.98999,397.829987,394.415802,56005300
2021-12-08,398.170013,399.820007,396.220001,399.609985,396.180511,39204000
2021-12-09,398.350006,400.200012,393.529999,393.730011,390.350983,49973700
2021-12-10,396.619995,398.279999,393.359985,398.01001,394.594299,52545800
2021-12-13,398.0,398.329987,391.880005,392.26001,388.893616,50166400
2021-12-14,387.299988,390.089996,383.630005,388.200012,384.868469,75199200
2021-12-15,387.940002,397.420013,383.880005,397.049988,393.642517,73858000
2021-12-16,398.040009,398.480011,385.209991,386.839996,383.520142,82591400
2021-12-17,383.329987,389.190002,381.769989,384.910004,381.606689,80492500
2021-12-20,379.570007,381.5,377.470001,380.690002,377.904968,65336800
2021-12-21,384.049988,389.529999,380.200012,389.209991,386.36261,48899500
2021-12-22,388.910004,394.160004,388.230011,393.950012,391.067963,37042200
2021-12-23,394.309998,398.429993,394.140015,396.920013,394.016266,29595500
2021-12-27,398.25,403.480011,398.220001,403.480011,400.528259,32820700
2021-12-28,404.399994,404.579987,400.709991,401.609985,398.671875,33113700
2021-12-29,401.75,403.049988,399.109985,401.549988,398.612366,32248500
2021-12-30,401.329987,403.570007,399.75,400.350006,397.421143,23850100
2021-12-31,399.660004,401.059998,397.339996,397.850006,394.939453,34752900
2022-01-03,399.049988,401.940002,396.880005,401.679993,398.741425,40575900
2022-01-04,402.23999,402.279999,393.290009,396.470001,393.569519,58027200
2022-01-05,394.73999,395.890015,384.029999,384.290009,381.478638,75739800
2022-01-06,382.420013,387.350006,380.130005,384.019989,381.210602,70814300
2022-01-07,384.029999,385.76001,378.040009,379.859985,377.081055,72652300
2022-01-10,374.820007,380.640015,369.309998,380.109985,377.329193,91770500
2022-01-11,379.359985,385.98999,377.220001,385.820007,382.997406,68295700
2022-01-12,388.459991,390.200012,385.01001,387.350006,384.516266,54576400
2022-01-13,388.769989,389.470001,376.700012,377.660004,374.897156,77994000
2022-01-14,375.070007,380.350006,374.859985,380.01001,377.229919,80121200
2022-01-18,374.040009,376.220001,369.769989,370.549988,367.839142,75450900
2022-01-19,372.149994,374.690002,366.209991,366.480011,363.79895,81791500
2022-01-20,369.790009,373.869995,361.170013,361.720001,359.07373,88610700
2022-01-21,359.470001,362.179993,351.399994,351.690002,349.117126,143388900
2022-01-24,345.910004,353.980011,334.149994,353.299988,350.715302,198685800
2022-01-25,346.670013,351.029999,341.679993,345.109985,342.585236,124398400
2022-01-26,352.910004,356.880005,340.779999,344.570007,342.049225,146559500
2022-01-27,349.399994,351.269989,340.049988,341.100006,338.604645,95255700
2022-01-28,343.029999,352.019989,337.950012,351.799988,349.226318,108167900
2022-01-31,353.200012,363.649994,351.519989,363.049988,360.394043,94326400
2022-02-01,364.429993,366.190002,359.140015,365.519989,362.845947,74433000
2022-02-02,369.76001,370.100006,364.290009,368.48999,365.79425,78777100
2022-02-03,358.529999,361.929993,352.459991,353.549988,350.963531,95384800
2022-02-04,354.079987,361.399994,351.970001,358.01001,355.3909,86318300
2022-02-07,358.619995,361.049988,353.839996,355.130005,352.531952,58198100
2022-02-08,353.959991,360.23999,352.799988,359.119995,356.492767,64720900
2022-02-09,363.76001,366.809998,362.119995,366.730011,364.047119,55766400
2022-02-10,359.519989,366.48999,356.540009,358.429993,355.807831,112468500
2022-02-11,358.429993,360.070007,345.799988,347.059998,344.520996,101569100
2022-02-14,346.48999,350.980011,343.890015,347.48999,344.947815,80254400
2022-02-15,352.910004,356.369995,351.820007,356.130005,353.524658,55128800
2022-02-16,353.820007,357.089996,350.709991,356.040009,353.435303,58947100
2022-02-17,352.73999,353.459991,345.019989,345.450012,342.922791,61801400
2022-02-18,346.410004,346.809998,339.140015,341.51001,339.011627,80001500
2022-02-22,338.48999,344.040009,334.350006,338.079987,335.606689,85967100
2022-02-23,341.320007,342.179993,329.100006,329.420013,327.01004,86215400
2022-02-24,318.839996,341.040009,318.26001,340.48999,337.999054,130614100
2022-02-25,341.309998,345.980011,337.390015,345.769989,343.240448,78842100
2022-02-28,342.51001,348.540009,341.320007,346.799988,344.262878,77515500
2022-03-01,345.75,348.079987,338.899994,341.48999,338.99173,67407000
2022-03-02,343.079987,348.589996,340.23999,347.220001,344.67984,70609000
2022-03-03,349.929993,350.040009,340.350006,342.26001,339.756134,71089400
2022-03-04,339.839996,341.309998,334.920013,337.299988,334.832428,76936300
2022-03-07,337.290009,338.480011,324.649994,324.859985,322.483398,89933800
2022-03-08,324.049988,333.209991,319.940002,323.350006,320.984436,116153900
2022-03-09,331.75,336.380005,329.089996,334.98999,332.539276,64723400
2022-03-10,330.820007,332.51001,326.709991,331.269989,328.846497,69362700
2022-03-11,334.320007,334.640015,323.899994,324.399994,322.026764,66228400
2022-03-14,323.130005,326.589996,317.450012,318.170013,315.842377,79802600
2022-03-15,320.880005,328.950012,319.230011,328.149994,325.749359,76471000
2022-03-16,332.170013,340.440002,328.399994,340.320007,337.830292,105243000
2022-03-17,338.369995,344.5,337.040009,344.440002,341.920166,67810000
2022-03-18,342.73999,351.790009,341.549988,351.48999,348.918579,85446300
2022-03-21,350.200012,352.480011,345.579987,350.079987,347.948517,73799100
2022-03-22,350.589996,357.850006,350.200012,356.959991,354.786682,63345900
2022-03-23,354.01001,357.660004,351.769989,351.829987,349.687866,70615500
2022-03-24,353.799988,359.700012,351.589996,359.649994,357.460266,53555300
2022-03-25,359.589996,360.670013,354.940002,359.350006,357.16214,57584200
2022-03-28,359.339996,365.01001,358.070007,364.910004,362.688263,56833900
2022-03-29,368.899994,371.829987,366.059998,371.190002,368.930023,68073000
2022-03-30,369.279999,370.980011,365.570007,367.089996,364.85498,68757700
2022-03-31,367.23999,367.600006,361.679993,362.540009,360.332703,67011400
2022-04-01,362.809998,363.609985,358.589996,361.850006,359.646912,54527800
2022-04-04,362.709991,369.309998,362.440002,369.299988,367.051514,45950200
2022-04-05,367.809998,368.540009,359.929993,361.100006,358.901459,62738700
2022-04-06,355.649994,356.779999,350.559998,353.26001,351.109192,90077100
2022-04-07,352.23999,356.350006,348.690002,354.100006,351.944092,63777400
2022-04-08,352.320007,353.089996,348.5,349.149994,347.0242,61956100
2022-04-11,344.809998,345.75,340.540009,340.890015,338.814484,66107400
2022-04-12,345.76001,347.690002,338.040009,339.450012,337.383301,72790200
2022-04-13,339.799988,347.429993,339.059998,346.350006,344.241272,61367800
2022-04-14,346.440002,346.970001,338.209991,338.429993,336.369476,73519400
2022-04-18,337.350006,341.040009,335.790009,338.690002,336.627899,58560600
2022-04-19,338.029999,346.850006,336.980011,346.26001,344.151825,56515700
2022-04-20,347.089996,347.559998,339.959991,341.209991,339.132538,65500000
2022-04-21,345.190002,347.869995,333.200012,334.149994,332.11554,75801000
2022-04-22,334.309998,335.559998,324.959991,325.399994,323.418823,82562100
2022-04-25,323.730011,329.899994,322.429993,329.579987,327.573364,101755900
2022-04-26,327.470001,327.660004,316.859985,317.140015,315.209106,105819600
2022-04-27,317.23999,322.880005,315.0,316.76001,314.831451,111204200
2022-04-28,321.850006,329.890015,317.519989,328.01001,326.012909,99450000
2022-04-29,323.700012,327.230011,312.600006,313.25,311.342804,91977900
2022-05-02,312.829987,318.720001,309.649994,318.480011,316.540955,115511800
2022-05-03,318.5,321.170013,315.980011,318.820007,316.878906,78185500
2022-05-04,319.309998,330.290009,313.890015,329.600006,327.593231,116083400
2022-05-05,325.170013,325.25,309.619995,313.0,311.09433,154607400
2022-05-06,310.950012,315.089996,305.109985,309.25,307.367157,139572800
2022-05-09,303.480011,309.350006,295.720001,297.149994,295.34082,113387300
2022-05-10,304.51001,305.76001,296.570007,300.76001,298.928833,124124600
2022-05-11,298.440002,304.089996,290.950012,291.839996,290.063141,140326100
2022-05-12,287.450012,295.75,284.940002,291.149994,289.377319,120910900
2022-05-13,295.720001,303.0,294.079987,301.940002,300.101654,83684900
2022-05-16,300.149994,302.26001,297.130005,298.440002,296.622986,59190400
2022-05-17,304.450012,306.559998,300.549988,306.170013,304.305908,62715300
2022-05-18,301.540009,302.25,289.850006,291.140015,289.367432,79477100
2022-05-19,289.290009,294.390015,287.579987,289.579987,287.816864,79920700
2022-05-20,293.130005,293.799988,280.209991,288.679993,286.922363,91764200
2022-05-23,289.75,293.869995,287.290009,293.480011,291.693176,63648400
2022-05-24,288.130005,288.859985,282.25,287.23999,285.491119,73491100
2022-05-25,285.709991,293.390015,285.5,291.26001,289.486664,67144500
2022-05-26,290.440002,300.920013,290.149994,299.329987,297.507538,59462200
2022-05-27,302.540009,309.25,302.420013,309.100006,307.218048,66985600
2022-05-31,309.070007,311.329987,304.329987,308.279999,306.403046,60968300
2022-06-01,310.470001,312.649994,303.730011,306.0,304.136932,65341700
2022-06-02,304.850006,314.559998,303.399994,314.380005,312.465912,59291300
2022-06-03,309.029999,310.470001,304.920013,306.200012,304.335724,60914700
2022-06-06,310.75,312.350006,305.619995,307.220001,305.349487,51785000
2022-06-07,303.809998,310.670013,302.690002,309.869995,307.983368,44900300
2022-06-08,309.049988,311.720001,306.769989,307.640015,305.766968,38342100
2022-06-09,305.910004,309.049988,299.230011,299.399994,297.577118,55900500
2022-06-10,293.649994,294.869995,288.380005,288.839996,287.081421,85963500
2022-06-13,279.75,282.339996,274.529999,275.410004,273.733185,94442000
2022-06-14,277.660004,278.660004,273.339996,275.910004,274.230133,64697500
2022-06-15,279.420013,286.829987,276.609985,282.799988,281.078186,86051400
2022-06-16,275.589996,276.059998,269.279999,271.390015,269.737671,81910300
2022-06-17,272.179993,277.190002,270.51001,274.690002,273.017548,82703400
2022-06-21,278.75,283.450012,278.640015,281.079987,279.90564,51633700
2022-06-22,278.519989,285.179993,277.910004,280.670013,279.497375,67472900
2022-06-23,283.209991,285.720001,280.309998,284.850006,283.659912,57457800
2022-06-24,287.73999,295.040009,287.5,294.609985,293.37912,58422300
2022-06-27,296.0,296.579987,291.290009,292.450012,291.228149,54151500
2022-06-28,293.0,295.649994,283.350006,283.540009,282.355408,61609800
2022-06-29,283.399994,285.339996,280.839996,283.799988,282.614288,57302700
2022-06-30,280.75,283.940002,275.779999,280.279999,279.109009,79313600
2022-07-01,278.950012,282.529999,277.029999,282.130005,280.951294,56675100
2022-07-05,278.309998,287.079987,276.75,286.959991,285.761078,61829300
2022-07-06,287.350006,290.950012,285.589996,288.799988,287.593414,63194700
2022-07-07,289.630005,295.700012,289.630005,294.980011,293.747589,56620100
2022-07-08,292.079987,296.75,291.119995,295.350006,294.116028,59895500
2022-07-11,292.880005,293.109985,288.140015,289.040009,287.832397,55273900
2022-07-12,290.320007,292.279999,284.609985,286.23999,285.044098,55797100
2022-07-13,280.600006,288.049988,280.019989,285.649994,284.456573,73939400
2022-07-14,282.98999,287.559998,279.799988,286.670013,285.472321,63741800
2022-07-15,289.730011,291.980011,288.079987,291.869995,290.650574,63818100
2022-07-18,294.720001,296.160004,288.200012,289.399994,288.190887,59519600
2022-07-19,293.109985,298.600006,291.470001,298.299988,297.053711,55172600
2022-07-20,298.730011,304.23999,297.929993,303.029999,301.763947,67769400
2022-07-21,303.5,307.440002,300.779999,307.380005,306.095795,55049400
2022-07-22,306.429993,308.549988,300.119995,301.98999,300.728302,57127700
2022-07-25,302.019989,302.5,298.220001,300.269989,299.015472,40582400
2022-07-26,298.529999,298.790009,293.540009,294.369995,293.140137,50074100
2022-07-27,299.040009,308.540009,298.459991,306.809998,305.528168,69304400
2022-07-28,306.589996,310.399994,302.75,309.809998,308.515625,55139900
2022-07-29,311.390015,316.390015,309.929993,315.459991,314.142029,57501000
2022-08-01,313.649994,318.809998,312.529999,315.269989,313.952789,46358800
2022-08-02,312.920013,318.549988,311.839996,314.329987,313.016724,48676500
2022-08-03,316.049988,323.730011,315.98999,322.890015,321.540985,53735700
2022-08-04,322.970001,324.720001,320.769989,324.399994,323.044678,38973700
2022-08-05,319.190002,323.829987,318.390015,321.75,320.405731,53894000
2022-08-08,322.690002,326.470001,319.209991,320.709991,319.370087,43878500
2022-08-09,318.769989,319.029999,315.420013,317.079987,315.755249,39764200
2022-08-10,324.589996,326.230011,322.059998,325.929993,324.568268,51459600
2022-08-11,328.309998,330.359985,323.359985,324.079987,322.726013,45897700
2022-08-12,326.179993,330.589996,325.100006,330.390015,329.009674,40928400
2022-08-15,329.420013,333.570007,329.399994,333.059998,331.668488,38266600
2022-08-16,332.059998,334.420013,329.160004,332.279999,330.891754,41186900
2022-08-17,329.070007,331.429993,326.359985,328.48999,327.117584,47842200
2022-08-18,328.440002,330.48999,326.790009,329.279999,327.904297,41937200
2022-08-19,326.170013,326.839996,322.079987,322.859985,321.511078,51770600
2022-08-22,318.5,318.73999,313.529999,314.359985,313.046631,51098900
2022-08-23,314.119995,317.0,313.329987,314.100006,312.78772,39497100
2022-08-24,313.609985,316.869995,312.98999,315.01001,313.693939,38057100
2022-08-25,316.829987,320.600006,315.76001,320.579987,319.240631,38098300
2022-08-26,320.279999,321.51001,307.350006,307.440002,306.155518,69047700
2022-08-29,304.619995,307.220001,303.279999,304.410004,303.138184,48321900
2022-08-30,306.100006,306.730011,298.440002,301.019989,299.76236,51184500
2022-08-31,303.98999,304.910004,299.160004,299.269989,298.019684,50044000
2022-09-01,296.720001,299.779999,292.950012,299.399994,298.149109,57990700
2022-09-02,302.339996,303.75,293.519989,295.170013,293.936798,64666800
2022-09-06,295.660004,296.600006,290.869995,293.049988,291.825623,57005400
2022-09-07,293.540009,299.98999,293.269989,298.970001,297.720917,49260400
2022-09-08,296.850006,301.869995,295.450012,300.519989,299.264435,55649800
2022-09-09,302.829987,307.600006,300.519989,307.089996,305.807007,56125200
2022-09-12,308.5,311.079987,308.179993,310.73999,309.441742,45905700
2022-09-13,301.799988,303.019989,292.790009,293.700012,292.472961,79562200
2022-09-14,294.869995,296.929993,293.059998,296.029999,294.793213,54907200
2022-09-15,294.070007,296.529999,289.459991,291.100006,289.88382,65299400
2022-09-16,287.720001,289.720001,285.619995,289.320007,288.111237,79920400
2022-09-19,286.100006,291.209991,286.040009,291.049988,290.354858,52613800
2022-09-20,288.48999,291.070007,286.380005,288.730011,288.040405,51271100
2022-09-21,289.589996,293.950012,283.420013,283.559998,282.882751,82931000
2022-09-22,282.0,283.029999,278.820007,280.070007,279.401093,62757100
2022-09-23,277.549988,277.850006,272.019989,275.51001,274.85199,74815200
2022-09-26,275.029999,279.48999,273.559998,274.369995,273.714691,71176700
2022-09-27,277.809998,280.209991,272.109985,274.480011,273.824463,69780100
2022-09-28,274.459991,281.25,272.950012,279.940002,279.271393,79652100
2022-09-29,275.859985,276.25,268.839996,271.869995,271.220673,81216000
2022-09-30,271.029999,275.190002,267.100006,267.26001,266.621704,78482400
2022-10-03,269.070007,275.160004,267.529999,273.529999,272.876709,61267400
2022-10-04,278.98999,282.850006,278.98999,282.130005,281.456177,66696900
2022-10-05,278.279999,283.809998,275.420013,281.980011,281.306549,55766300
2022-10-06,280.959991,284.179993,279.429993,279.76001,279.091858,53489400
2022-10-07,275.019989,275.149994,267.73999,269.100006,268.457306,71354700
2022-10-10,269.299988,269.700012,263.640015,266.410004,265.773712,60393000
2022-10-11,264.700012,267.630005,261.029999,262.75,262.122467,66522500
2022-10-12,263.399994,265.359985,261.950012,262.660004,262.032684,50580200
2022-10-13,255.160004,270.170013,254.259995,268.820007,268.177979,112894100
2022-10-14,271.200012,271.809998,260.140015,260.73999,260.117249,77244300
2022-10-17,266.839996,270.23999,266.73999,269.350006,268.706696,64576500
2022-10-18,276.529999,277.209991,268.73999,271.480011,270.831635,69781000
2022-10-19,269.929993,273.679993,268.070007,270.48999,269.843964,53115400
2022-10-20,269.579987,274.839996,267.920013,269.109985,268.467255,60605500
2022-10-21,267.980011,275.970001,266.820007,275.420013,274.762207,77897700
2022-10-24,275.690002,279.399994,271.970001,278.450012,277.784973,63963600
2022-10-25,279.410004,284.600006,277.899994,284.209991,283.531189,59014500
2022-10-26,278.459991,283.980011,277.429993,277.929993,277.266205,63492400
2022-10-27,276.790009,278.279999,272.339996,272.869995,272.218292,57760300
2022-10-28,272.230011,281.700012,272.059998,281.220001,280.54834,62651300
2022-10-31,278.920013,279.76001,275.98999,277.950012,277.286163,47742000
2022-11-01,281.5,282.070007,274.73999,275.109985,274.452911,45895900
2022-11-02,275.079987,278.209991,265.609985,265.679993,265.045441,79803100
2022-11-03,263.01001,264.5,260.100006,260.48999,259.867859,70038900
2022-11-04,265.529999,266.609985,259.079987,264.679993,264.047852,78313200
2022-11-07,265.75,268.140015,263.570007,267.589996,266.950897,47333800
2022-11-08,269.140015,272.850006,265.519989,269.540009,268.89624,63213800
2022-11-09,267.76001,268.559998,263.029999,263.320007,262.691101,64862100
2022-11-10,276.01001,283.049988,273.850006,282.75,282.074677,99256700
2022-11-11,282.559998,288.640015,281.190002,287.959991,287.272247,66961800
2022-11-14,285.859985,289.209991,284.440002,285.440002,284.75827,55290700
2022-11-15,292.209991,293.26001,285.970001,289.390015,288.698853,73985400
2022-11-16,287.390015,289.480011,284.600006,285.440002,284.75827,48859800
2022-11-17,280.880005,286.320007,280.720001,284.809998,284.129761,55462100
2022-11-18,287.890015,287.98999,282.320007,284.820007,284.13974,53588600
2022-11-21,283.399994,284.579987,281.040009,281.890015,281.216766,40083500
2022-11-22,282.640015,286.109985,280.459991,285.950012,285.267059,41873400
2022-11-23,285.970001,289.459991,285.790009,288.820007,288.130188,46390000
2022-11-25,287.190002,287.910004,286.420013,286.920013,286.234741,15498800
2022-11-28,284.899994,286.959991,281.76001,282.709991,282.03479,38714200
2022-11-29,282.940002,283.350006,279.170013,280.570007,279.899902,35618900
2022-11-30,280.839996,293.470001,279.970001,293.359985,292.659332,74718100
2022-12-01,293.690002,295.75,290.880005,293.720001,293.018494,51547300
2022-12-02,288.540009,293.450012,288.359985,292.549988,291.851288,53583200
2022-12-05,290.380005,291.679993,286.149994,287.640015,286.953033,41482100
2022-12-06,287.480011,287.619995,280.26001,281.679993,281.007233,53937600
2022-12-07,280.470001,282.570007,278.779999,280.529999,279.859985,45614300
2022-12-08,281.910004,284.839996,279.790009,283.850006,283.172058,42594900
2022-12-09,282.809998,285.640015,281.589996,282.040009,281.366394,47860500
2022-12-12,282.220001,285.640015,281.160004,285.579987,284.897919,35732500
2022-12-13,296.649994,296.880005,285.910004,288.649994,287.960602,80667700
2022-12-14,288.049988,291.410004,283.190002,286.51001,285.825714,64984400
2022-12-15,282.329987,283.01001,275.670013,276.890015,276.228699,60554100
2022-12-16,276.200012,277.769989,272.609985,274.25,273.595001,68300400
2022-12-19,273.869995,273.959991,268.48999,269.75,269.75,44167900
2022-12-20,268.559998,271.320007,266.950012,269.540009,269.540009,51064200
2022-12-21,270.600006,274.779999,269.73999,273.450012,273.450012,46394700
2022-12-22,270.380005,270.51001,262.459991,266.76001,266.76001,60278400
2022-12-23,265.470001,268.040009,263.529999,267.359985,267.359985,39373600
2022-12-27,266.73999,266.850006,263.029999,263.579987,263.579987,38009000
2022-12-28,263.170013,265.470001,259.730011,260.100006,260.100006,47139000
2022-12-29,262.959991,267.399994,262.25,266.440002,266.440002,45893600
2022-12-30,263.619995,266.410004,262.290009,266.279999,266.279999,37796100
2023-01-03,268.649994,270.149994,262.130005,264.480011,264.480011,42335300
2023-01-04,266.640015,267.450012,262.529999,265.73999,265.73999,47754900
2023-01-05,264.040009,264.209991,261.26001,261.579987,261.579987,45396700
2023-01-06,263.350006,269.940002,260.339996,268.799988,268.799988,54573600
2023-01-09,270.829987,275.290009,269.920013,270.540009,270.540009,45568700
2023-01-10,269.48999,272.940002,268.970001,272.829987,272.829987,35122400
2023-01-11,273.920013,274.929993,273.119995,274.730011,274.730011,9162351
